name,x,y,size
Software Entwicklung 2,9.820425987243652,35.69429016113281,397
Theoretische Informatik,-20.64385223388672,25.715028762817383,478
Grundlagen Elektrotechnik,-54.1263542175293,35.39818572998047,1402
Predictive Analytics,63.37258529663086,71.3829345703125,442
Analysis 2,81.76395416259766,-9.896745681762695,285
Software Security,-17.85322380065918,-72.54131317138672,699
Artificial Intelligence,-29.383790969848633,83.13117980957031,314
Maschinelles Lernen,12.831250190734863,58.38317108154297,569
Webentwicklung,-11.084880828857422,55.385650634765625,735
Computer Technik 1,-2.5802061557769775,-25.122737884521484,303
Codierung und Information,-56.14319610595703,-30.314754486083984,642
Computer Technik 2,-13.675701141357422,-51.517799377441406,462
Datenbank,41.360694885253906,24.827293395996094,498
Datenstrukturen und Algorithmen,-14.856036186218262,7.210460662841797,718
Hoehere Mathematik 1,67.57120513916016,-42.050010681152344,657
Programmieren 1,19.717435836791992,4.479348659515381,398
Hoehere Mathematik 2,70.28688049316406,-85.1711196899414,528
Lineare Algebra,26.584020614624023,-88.33048248291016,153
Kommunikations Technik,-81.4385757446289,-0.3853852450847626,791
Systemnahe Programmierung,12.505433082580566,-11.70765209197998,443
Diskete Mathematik,-24.71133804321289,-40.217681884765625,118
IT Security,-52.8470458984375,-57.313934326171875,522
Software Entwicklung 1,46.20940399169922,16.09781837463379,762
Analysis 1,68.81105041503906,-5.480274677276611,118
Stochastik und Statistik,78.91490936279297,35.025394439697266,173
Betriebsystem,18.34650421142578,-72.71778869628906,452
Programmieren 2,38.38814163208008,37.12123107910156,565
