name,category,x,y,size
presentation_scrum.pdf,Software Entwicklung 2,7.638675212860107,35.69429016113281,54
3-Endliche-Automaten_HO.pdf,Theoretische Informatik,-29.112030029296875,25.715028762817383,78
GED_2021_Lect_7_Elektrische_Magnetische_Felder.pdf,Grundlagen Elektrotechnik,-56.4749870300293,35.39818572998047,119
presentation_ci_cd.pdf,Software Entwicklung 2,22.43998908996582,33.588314056396484,62
presentation_estimationg_planning.pdf,Software Entwicklung 2,0.7879201769828796,32.613433837890625,41
GED_summary_6.pdf,Grundlagen Elektrotechnik,-46.181270599365234,1.131184697151184,5
presentation_software_craft.pdf,Software Entwicklung 2,14.11874771118164,31.32926368713379,36
PREAN_Slides_KW38_Einführung.pdf,Predictive Analytics,58.383426666259766,71.3829345703125,43
presentation_architecture_advanced.pdf,Software Entwicklung 2,3.0990447998046875,27.78716278076172,31
vorlesung12.pdf,Analysis 2,96.64169311523438,-9.896745681762695,11
GED_2021_Lect_12_Signale_2.pdf,Grundlagen Elektrotechnik,-58.36796569824219,36.334266662597656,101
presentation_intro_kanban_Lean.pdf,Software Entwicklung 2,13.856365203857422,46.1208610534668,36
e2101062118.full.pdf,Software Entwicklung 2,-42.651363372802734,82.35294342041016,4
presentation_intro_agile.pdf,Software Entwicklung 2,23.329259872436523,43.0518913269043,33
presentation_architecture.pdf,Software Entwicklung 2,5.257445812225342,27.736797332763672,38
presentation_agile_pyramid.pdf,Software Entwicklung 2,10.988059997558594,33.73409652709961,9
presentation_cynefin.pdf,Software Entwicklung 2,-3.984161376953125,39.26514434814453,14
presentation_scrum_adv_safe.pdf,Software Entwicklung 2,2.9538867473602295,28.74709701538086,39
vorlesung11.pdf,Analysis 2,84.49539947509766,-9.23121452331543,13
vorlesung8.pdf,Analysis 2,94.32259368896484,-23.995820999145508,21
6-Turingmaschinen_HO.pdf,Theoretische Informatik,-15.770047187805176,24.811805725097656,88
vorlesung10.pdf,Analysis 2,86.43573760986328,-11.36646842956543,12
vorlesung9.pdf,Analysis 2,87.85013580322266,-12.631935119628906,24
8-Entscheidbarkeit_HO.pdf,Theoretische Informatik,-15.66663646697998,26.572805404663086,47
SecureDevelopmentLifecycle.pdf,Software Security,-25.621965408325195,-72.54131317138672,26
Skript_XXM1.AN2_FS_2022.pdf,Analysis 2,79.01277923583984,30.669580459594727,80
vorlesung5.pdf,Analysis 2,76.07315826416016,-0.5141104459762573,24
GED-HS19-W05-digitale-Schaltungen.pdf,Grundlagen Elektrotechnik,-46.67583084106445,7.809726238250732,49
Skript_GED_2021_Lect_1.pdf,Grundlagen Elektrotechnik,-45.61188888549805,56.540348052978516,12
SecurityRiskAnalysis.pdf,Software Security,-30.8441219329834,-78.39606475830078,37
vorlesung7.pdf,Analysis 2,81.59214782714844,-21.466663360595703,14
vorlesung6.pdf,Analysis 2,86.8373031616211,-22.436859130859375,16
GED_2021_Lecture_11_Signale_1.pdf,Grundlagen Elektrotechnik,-56.27412414550781,13.727734565734863,116
vorlesung4.pdf,Analysis 2,82.7306900024414,14.020062446594238,19
JavaSecurity.pdf,Software Security,-58.45175552368164,-83.48477935791016,68
vorlesung1.pdf,Analysis 2,68.95345306396484,-3.1459391117095947,19
GED_2021_Lect_3_4_Analoge_Schaltungen.pdf,Grundlagen Elektrotechnik,-68.03602600097656,34.7347526550293,158
vorlesung2.pdf,Analysis 2,76.17849731445312,-3.053286075592041,15
GED_2021_Lect_8_Maxwellgleichungen_1.pdf,Grundlagen Elektrotechnik,-54.06712341308594,32.49178695678711,136
vorlesung3.pdf,Analysis 2,79.18722534179688,5.510305404663086,17
GED_Exercise_Lect_4_5_2021_Solution.pdf,Grundlagen Elektrotechnik,-54.827857971191406,40.40678787231445,15
V02_IntelligentAgents.pdf,Artificial Intelligence,-27.238492965698242,83.13117980957031,41
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,Grundlagen Elektrotechnik,-46.72908401489258,44.2982177734375,139
Script_Lect_10.pdf,Grundlagen Elektrotechnik,-40.78984832763672,19.025028228759766,23
GED_2021_Lect_10_Thermische_Strahlung.pdf,Grundlagen Elektrotechnik,-42.30259323120117,17.285043716430664,125
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,Maschinelles Lernen,8.124188423156738,58.38317108154297,84
GED_2021_Lect_1_Intro.pdf,Grundlagen Elektrotechnik,-43.69338607788086,40.22524642944336,116
BufferOverflowsRaceConditions.pdf,Software Security,-7.399476528167725,-91.42430114746094,31
12-uilib-teil2-print.pdf,Webentwicklung,-6.849100112915039,55.385650634765625,44
Summary_Lect_2.pdf,Grundlagen Elektrotechnik,-60.835777282714844,46.648372650146484,10
SecReqThreatMod.pdf,Software Security,-25.98774528503418,-81.1429214477539,94
Lecture_Branches.pdf,Computer Technik 1,-7.551162242889404,-25.122737884521484,22
Summary_Lect_7_GED.pdf,Grundlagen Elektrotechnik,-60.09219741821289,56.78947830200195,24
Summary_Lect_8.pdf,Grundlagen Elektrotechnik,-54.217350006103516,51.77972412109375,23
GED_summary_5.pdf,Grundlagen Elektrotechnik,-45.933197021484375,0.5724509954452515,11
Summary_Lect_9.pdf,Grundlagen Elektrotechnik,-60.6040153503418,50.930870056152344,20
08-client-js-print.pdf,Webentwicklung,-9.6831693649292,55.213043212890625,52
Summary_Lect_12.pdf,Grundlagen Elektrotechnik,-67.5098648071289,17.11883544921875,21
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,Grundlagen Elektrotechnik,-54.11620330810547,40.22319793701172,119
Summary_Lect_11.pdf,Grundlagen Elektrotechnik,-58.8098258972168,20.645896911621094,20
Script_GED_Lect_3_4.pdf,Grundlagen Elektrotechnik,-74.25898742675781,50.73533630371094,40
MLDM_FS23_L09_Neural_Networks_Part_1.pdf,Maschinelles Lernen,1.1577045917510986,81.70559692382812,55
PREAN_Slides_KW41_LineareRegression3.pdf,Predictive Analytics,67.15570831298828,57.64099884033203,40
PREAN_Slides_KW39_LineareRegression1.pdf,Predictive Analytics,68.13912200927734,57.636505126953125,46
PREAN_Skript.pdf,Predictive Analytics,62.0255126953125,62.08921432495117,255
PREAN_Slides_KW40_LineareRegression2.pdf,Predictive Analytics,66.88389587402344,54.293609619140625,58
Lecture_Parameter_Passing.pdf,Computer Technik 1,-5.389327526092529,-31.271345138549805,25
V05_LogicPlanning.pdf,Artificial Intelligence,-31.560192108154297,80.77709197998047,68
06-js-async-print.pdf,Webentwicklung,-21.310012817382812,57.08972930908203,61
Lecture_ComputerEngineering.pdf,Computer Technik 1,4.107997417449951,-32.73418426513672,47
Information_Script.pdf,Codierung und Information,-56.03071975708008,-30.314754486083984,43
Lecture_Control_Structures.pdf,Computer Technik 1,-4.190728187561035,-29.69124412536621,18
SoftwareSecurityErrors.pdf,Software Security,-11.724853515625,-72.94305419921875,23
Audiocodierung_script.pdf,Codierung und Information,-45.18843460083008,25.519046783447266,40
JPEG_script.pdf,Codierung und Information,-64.38574981689453,-10.624640464782715,20
CT_T03_GPIO_datasheet_pg1_19_46.pdf,Computer Technik 2,-17.356075286865234,-51.517799377441406,3
V01_Introduction.pdf,Artificial Intelligence,-24.039691925048828,84.55005645751953,29
14-wbe-abschluss-print.pdf,Webentwicklung,-6.653903484344482,52.31550216674805,61
DevelopSecureTraditionalWebApps2.pdf,Software Security,-3.540083646774292,-95.68244934082031,61
CT_Cache.pdf,Computer Technik 2,0.5833385586738586,-38.87204360961914,40
DevelopSecureModernWebApps.pdf,Software Security,-5.123110771179199,-89.52964782714844,70
CodingGuidelines.pdf,Computer Technik 2,-2.2751290798187256,-23.602933883666992,30
DevelopSecureTraditionalWebApps3.pdf,Software Security,-6.98719596862793,-89.8975601196289,54
V03_ProblemSolvingThroughSearch.pdf,Artificial Intelligence,-34.62315368652344,82.2251968383789,33
WebAppSecurityTesting3.pdf,Software Security,-14.275976181030273,-83.19365692138672,43
DevelopSecureTraditionalWebApps1.pdf,Software Security,-4.230700969696045,-93.93780517578125,54
WebAppSecurityTesting1.pdf,Software Security,-7.015375137329102,-87.22096252441406,60
Lecture_Subroutines_and_Stack.pdf,Computer Technik 1,-7.607265472412109,-32.197845458984375,29
Lecture_Modular_Coding_Linking.pdf,Computer Technik 1,5.249207973480225,-32.40817642211914,51
WebAppSecurityTesting2.pdf,Software Security,-15.754293441772461,-87.71195983886719,47
FundamentalSecurityPrinciples.pdf,Software Security,-24.54465103149414,-73.53680419921875,31
Lecture_Increasing_System_Performance.pdf,Computer Technik 1,-0.8668091893196106,-33.397552490234375,33
Lektion_03.pdf,Datenbank,45.01529312133789,24.827293395996094,43
01-web-intro-print.pdf,Webentwicklung,-3.838176965713501,52.29304504394531,67
07-js-server-print.pdf,Webentwicklung,-19.77452850341797,55.193721771240234,54
ads_v11.pdf,Datenstrukturen und Algorithmen,-24.435239791870117,7.210460662841797,65
ads_v10.pdf,Datenstrukturen und Algorithmen,-10.668758392333984,-0.6195360422134399,53
ads_v4.pdf,Datenstrukturen und Algorithmen,-20.187204360961914,8.956212997436523,41
V12_GenerativeAdversarialLearning.pdf,Artificial Intelligence,-20.867048263549805,82.24993896484375,21
Lecture_Casting.pdf,Computer Technik 1,-2.9190704822540283,-21.23966407775879,17
Skript_Numerik_HM12_Kapitel1-8.pdf,Hoehere Mathematik 1,69.59908294677734,-42.050010681152344,168
ads_v14.pdf,Datenstrukturen und Algorithmen,-21.341339111328125,26.665287017822266,19
ads_v7.pdf,Datenstrukturen und Algorithmen,-21.122459411621094,11.744114875793457,64
03-js-objects-print.pdf,Webentwicklung,-10.87238597869873,54.923736572265625,45
Lecture_Datatransfer_Solution.pdf,Computer Technik 1,-11.618021965026855,-26.787158966064453,1
V13_ReinforcementLearning.pdf,Artificial Intelligence,-28.577905654907227,81.77925872802734,23
V14_AISociety.pdf,Artificial Intelligence,-22.217044830322266,82.69953918457031,39
04-js-functions-print.pdf,Webentwicklung,-17.410137176513672,55.428096771240234,53
Lecture_Logic_and_Shift-Rotate_Instructions.pdf,Computer Technik 1,-9.901894569396973,-32.476253509521484,16
Lecture_Cortex-M_Architecture_solution.pdf,Computer Technik 1,-1.7746883630752563,-45.42509460449219,2
Lecture_Arithmetic_Operations_Solution.pdf,Computer Technik 1,-9.735625267028809,-20.065433502197266,1
Lecture_Exceptional_Control_Flow-Interrupts.pdf,Computer Technik 1,-9.63099479675293,-32.087547302246094,41
ads_v6.pdf,Datenstrukturen und Algorithmen,-13.308477401733398,13.541308403015137,38
ads_v8.pdf,Datenstrukturen und Algorithmen,-21.830604553222656,9.797863006591797,46
11-uilib-teil1-print.pdf,Webentwicklung,-5.50993537902832,29.902238845825195,51
ads_v9.pdf,Datenstrukturen und Algorithmen,-16.23227882385254,7.140909194946289,48
V04_AdvancedSearch.pdf,Artificial Intelligence,-36.228172302246094,81.68323516845703,60
10-client-server-print.pdf,Webentwicklung,-15.727521896362305,55.77708053588867,44
13-uilib-teil3-print.pdf,Webentwicklung,-2.5446255207061768,60.328857421875,56
09-client-js-print.pdf,Webentwicklung,-14.924525260925293,51.484798431396484,46
02-js-intro-print.pdf,Webentwicklung,-12.896413803100586,49.8929328918457,54
ads_v12.pdf,Datenstrukturen und Algorithmen,-21.91807746887207,9.07632827758789,72
05-js-prototypes-print.pdf,Webentwicklung,-10.317206382751465,41.14677429199219,47
ads_v2.pdf,Datenstrukturen und Algorithmen,-8.534246444702148,8.511666297912598,69
ads_v3.pdf,Datenstrukturen und Algorithmen,-1.2066158056259155,1.0080305337905884,73
ads_v13.pdf,Datenstrukturen und Algorithmen,-6.307804107666016,-5.5534539222717285,42
ads_v1.pdf,Datenstrukturen und Algorithmen,-12.029882431030273,6.1679487228393555,47
ads_v5.pdf,Datenstrukturen und Algorithmen,-13.858683586120605,16.46049690246582,41
05-2_Bibliotheksklassen.pdf,Programmieren 1,16.614032745361328,4.479348659515381,19
10-1_Abstraktion.pdf,Programmieren 1,6.647679805755615,9.252922058105469,16
07-1_FehlerVermeiden.pdf,Programmieren 1,14.835502624511719,17.958560943603516,13
08_VererbungGrundlagen.pdf,Programmieren 1,18.979711532592773,8.752908706665039,17
MLDM_FS23_L03_Linear_Regression_jasmina.pdf,Maschinelles Lernen,11.450688362121582,88.96066284179688,65
Praesentation_Numerik_HM2_Kapitel6.pdf,Hoehere Mathematik 2,56.24494171142578,-85.1711196899414,165
MLDM_HS23_L07_Decision_Trees_Random_Forest_jasmina.pdf,Maschinelles Lernen,15.052932739257812,80.1663589477539,39
Praesentation_Numerik_HM2_Kapitel7.pdf,Hoehere Mathematik 2,41.75116729736328,-68.53038024902344,83
MLDM_FS23_L08_Dimensionality_Reduction_jasmina.pdf,Maschinelles Lernen,23.968889236450195,89.59098052978516,34
Praesentation_Numerik_HM2_Kapitel5.pdf,Hoehere Mathematik 2,66.98629760742188,-32.44635772705078,99
Praesentation_Numerik_HM2_Kapitel8.pdf,Hoehere Mathematik 2,97.93618774414062,1.2518916130065918,181
MLDM_FS23_L10_Neural_Networks_Part_2_jasmina.pdf,Maschinelles Lernen,6.038357734680176,85.15565490722656,45
MLDM_FS23_L11_Summary_Exam_jasmina.pdf,Maschinelles Lernen,14.304208755493164,70.74127197265625,40
MLDM_FS23_L06_SVM_Jasmina.pdf,Maschinelles Lernen,16.288833618164062,70.4992904663086,45
MLDM_FS23_L04a_Logistic_Regression_jasmina.pdf,Maschinelles Lernen,10.754997253417969,82.86662292480469,57
MLDM_FS2023_Clustering_v1.0_jasmina.pdf,Maschinelles Lernen,25.026214599609375,81.1085205078125,54
MPEG.pdf,Codierung und Information,-64.7950439453125,-6.055759906768799,19
MLDM_FS23_L05_Supervised_Learning.pdf,Maschinelles Lernen,17.092275619506836,70.50685119628906,51
Sequentielle Logik.pdf,Codierung und Information,-51.393592834472656,-5.7853498458862305,27
LinAlgZusammenfassung.pdf,Lineare Algebra,26.33528709411621,-88.33048248291016,19
LA_Skript_Lücke.pdf,Lineare Algebra,26.596580505371094,-89.9299545288086,134
00_Einfuehrung.pdf,Programmieren 1,24.205394744873047,9.916685104370117,12
Informationstheorie.pdf,Codierung und Information,-55.852333068847656,-33.85515213012695,30
10-2_Abstraktion_StrategyPattern.pdf,Programmieren 1,16.177871704101562,10.954278945922852,15
Faltungscodes.pdf,Codierung und Information,-57.201324462890625,-9.14663028717041,12
Quellencodierung_1.pdf,Codierung und Information,-56.728755950927734,-5.7692155838012695,23
Zahlensysteme_Script.pdf,Codierung und Information,-50.589935302734375,-19.603670120239258,23
Kanalcodierung.pdf,Codierung und Information,-67.55813598632812,-27.121774673461914,39
